split,seed,relevance,mode,need_policy,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_bypassed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,self_domain_observation_share,mean_need_target_mass_share,mean_need_true_core_mass_share,mean_sensed_need_mass_share,need_present_step_share,causal_isolating_observation_share,true_core_sensing_share,causal_target_sensing_share,other_core_mean_sensing_share,causal_target_sensing_selectivity,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count,yoke_donor_seed,yoke_component_shift
confirmation,30061,self_relevant,passive_only,actual,"2,13,9,3,6,7",6,chain,m2,m0,p1>p3>p1>p7,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.00019365279281173832,0,0,0,0,0,0,0,0,0,0,0,0,0.7586806281576619,0.8088322470372916,0.6678321678321678,0.2086005478585941,0.8606483988363207,0.30920042390589264,1.0,0.1660839160839161,0.6634615384615384,0.22202797202797203,0.220979020979021,0.00104895104895103,2.9580000000000073,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30062,neutral,no_bridge_validation,actual,"5,7,4,8,11",5,dense,m0,m2,p1>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,302,302,1,0,0,0,0,0.8603590607004623,0.004465051251695885,51,1,0,1,1,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0.7436994786928357,0.8100511896238303,0.6381118881118881,0.54467798219339,0.9423016374902713,0.5395549697857558,1.0,0.18006993006993008,0.5480769230769231,0.8881118881118881,0.05201048951048951,0.8361013986013986,3.5900500000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30062,neutral,no_null,actual,"5,7,4,8,11",5,dense,m0,m2,p1>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0004012300395811952,0,0,0,0,0,0,0,0,0,1,0,1,0.7421110829714053,0.8085478290741175,0.6363636363636364,0.5328054025661463,0.944458391981279,0.5265966456762841,1.0,0.18006993006993008,0.5480769230769231,0.8986013986013986,0.04938811188811189,0.8492132867132868,3.582850000000021,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30062,neutral,no_null_no_validation,actual,"5,7,4,8,11",5,dense,m0,m2,p1>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,264,264,1,0,0,0,0,0.8621558183247082,0.0025573759224494386,42,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7442968055511924,0.8108439121965583,0.6363636363636364,0.5444582630819294,0.940249925840563,0.5508446183552651,1.0,0.18006993006993008,0.548951048951049,0.8846153846153846,0.05332167832167832,0.8312937062937062,3.5900500000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30062,self_relevant,correlation_self_model,actual,"5,7,4,8,11",5,dense,m0,m2,p1>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.4166666666666667,1.0,0,0,4,41,0.052564102564102565,1,286,601,0,1,1,0,0,0.8548547389092349,-0.0011563739763909614,50,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8092030734809896,0.8227599409231745,0.6590909090909091,0.07328875894569031,0.30166131533881424,0.189431312381395,1.0,0.1853146853146853,0.2526223776223776,0.1258741258741259,0.09484265734265734,0.031031468531468542,3.5489000000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30062,self_relevant,pair_limited,actual,"5,7,4,8,11",5,dense,m0,m2,p1>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,2,27,0.03461538461538462,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7435512992819068,0.7768742091844504,0.666083916083916,0.2654073838607064,0.7988342254852341,0.35854082757531336,1.0,0.17482517482517482,0.48951048951048953,0.39335664335664333,0.1464160839160839,0.24694055944055943,3.239399999999999,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30062,self_relevant,passive_only,actual,"5,7,4,8,11",5,dense,m0,m2,p1>p5>p7,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8370376526684962,0.8557777164646027,0.6153846153846154,0.3249096679154879,0.9251614217666113,0.3431135201510722,1.0,0.15384615384615385,0.5437062937062938,0.45104895104895104,0.1590909090909091,0.291958041958042,2.909200000000006,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30063,neutral,no_bridge_validation,actual,"7,2,9,0,13,5",6,ring,m1,m2,p2>p7>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,312,312,1,0,0,0,0,0.9786507991162507,0.004019035062750779,48,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.660665729485773,0.8091973387601629,0.6520979020979021,0.47495450043192206,0.9047487454457815,0.4618033444510404,1.0,0.18356643356643357,0.6022727272727273,0.8181818181818182,0.07727272727272727,0.740909090909091,3.800900000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30063,neutral,no_null,actual,"7,2,9,0,13,5",6,ring,m1,m2,p2>p7>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.000617938364603008,0,0,0,0,0,0,0,0,0,1,0,1,0.6529249878678673,0.8039345340298469,0.6695804195804196,0.472869656247029,0.9121117538083094,0.4519339513952376,1.0,0.1888111888111888,0.6040209790209791,0.8269230769230769,0.07622377622377623,0.7506993006993007,3.807100000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30063,neutral,no_null_no_validation,actual,"7,2,9,0,13,5",6,ring,m1,m2,p2>p7>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,284,284,1,0,0,0,0,0.9774396048864598,0.0023239770234427483,42,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6570251626824187,0.8082909229108859,0.6573426573426573,0.4754339565433906,0.8976654876925964,0.4577402763535174,1.0,0.1853146853146853,0.6022727272727273,0.8129370629370629,0.07832167832167833,0.7346153846153846,3.808600000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30063,self_relevant,correlation_self_model,actual,"7,2,9,0,13,5",6,ring,m1,m2,p2>p7>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.5,1.0,0,0,4,49,0.0175,1,297,601,0,1,1,0,0,0.9740743510380174,-0.0049196877499768105,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8058979140795837,0.8446431687911039,0.6590909090909091,0.06599478421886792,0.22579235425413346,0.24140427767127448,1.0,0.1853146853146853,0.40034965034965037,0.027972027972027972,0.15454545454545454,-0.12657342657342657,3.7506000000000155,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30063,self_relevant,pair_limited,actual,"7,2,9,0,13,5",6,ring,m1,m2,p2>p7>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,2,35,0.0125,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8485971780568553,0.8719522159609348,0.6171328671328671,0.3307229516142356,0.8582250090918921,0.3646040844441955,1.0,0.16258741258741258,0.5716783216783217,0.4160839160839161,0.14545454545454545,0.27062937062937065,3.238200000000008,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30063,self_relevant,passive_only,actual,"7,2,9,0,13,5",6,ring,m1,m2,p2>p7>p2>p6,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0018088271302270675,0,0,0,0,0,0,0,0,0,0,0,0,0.8684238860062372,0.8931076407747861,0.5437062937062938,0.10614878752428981,0.5327526990307057,0.4979319809184277,1.0,0.0,0.42657342657342656,0.1486013986013986,0.1409090909090909,0.007692307692307693,8.325999999999997,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30064,neutral,no_bridge_validation,actual,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,42,0.05384615384615385,1,283,601,0,1,0,0,1,0.8550098304210114,-0.0009578148286899354,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6093180795490521,0.7425267758492798,0.6713286713286714,0.5294962778624752,0.9432885598390947,0.577958447796365,1.0,0.1888111888111888,0.7980769230769231,0.986013986013986,0.15253496503496503,0.833479020979021,3.5588000000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30064,neutral,no_null,actual,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,42,0.05384615384615385,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6093144893149969,0.7425232442112694,0.6713286713286714,0.5291283527031312,0.9433410073707343,0.577793091358607,1.0,0.1888111888111888,0.7980769230769231,0.986013986013986,0.15253496503496503,0.833479020979021,3.6076000000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30064,neutral,no_null_no_validation,actual,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,1,1,4,42,0.05384615384615385,1,276,276,1,0,0,1,0,0.7208215802245468,-0.002236693180321441,45,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6148350480262504,0.7472654172879782,0.6625874125874126,0.5500855613795136,0.9382243410735563,0.5990373892569625,1.0,0.1853146853146853,0.7972027972027972,0.9807692307692307,0.1534090909090909,0.8273601398601398,3.609850000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30064,self_relevant,correlation_self_model,actual,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.4166666666666667,1.0,0,0,4,41,0.052564102564102565,1,274,601,0,1,1,0,0,0.8550253610431428,-0.0032248034515715263,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7526036237053785,0.8295777361746961,0.6625874125874126,0.09342993935545692,0.2597608144404917,0.20410755323909577,1.0,0.1853146853146853,0.2902097902097902,0.13986013986013987,0.11013986013986014,0.029720279720279727,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30064,self_relevant,pair_limited,actual,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,2,27,0.03461538461538462,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8262954904285187,0.8632402382393473,0.6206293706293706,0.4956535473640193,0.9087607760705619,0.5342304684507586,1.0,0.16258741258741258,0.7596153846153846,0.8881118881118881,0.1577797202797203,0.7303321678321678,3.222600000000007,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30064,self_relevant,passive_only,actual,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.001698959759562299,0,0,0,0,0,0,0,0,0,0,0,0,0.8726303639602373,0.895550845454158,0.513986013986014,0.07614988209964686,0.37677362906183187,0.4131473748788991,1.0,0.0,0.4781468531468531,0.11013986013986014,0.21153846153846154,-0.10139860139860139,5.324800000000037,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30065,neutral,no_bridge_validation,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,366,601,0,1,0,0,1,0.9019655933697586,-0.0029931014244925494,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.748664899337151,0.8114077128242473,0.6013986013986014,0.5971143435124349,0.7799029132816251,0.6288236514869009,1.0,0.17132867132867133,0.5865384615384616,0.7727272727272727,0.08006993006993007,0.6926573426573426,3.6890000000000125,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30065,neutral,no_null,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.00026551851569900625,0,0,0,0,0,0,0,0,0,1,0,1,0.7488594639118478,0.8116588806277202,0.5874125874125874,0.5790250023772793,0.7618135721464695,0.6274869073095447,1.0,0.16783216783216784,0.5734265734265734,0.7447552447552448,0.08041958041958042,0.6643356643356644,3.722400000000013,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30065,neutral,no_null_no_validation,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,362,362,1,0,0,1,0,0.8471031265307525,-0.00011209880087442768,45,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7517218616682735,0.8155247928998839,0.5891608391608392,0.5530015698482746,0.7357901396174649,0.6085470960396175,1.0,0.16958041958041958,0.5664335664335665,0.7255244755244755,0.08146853146853146,0.644055944055944,3.7316000000000127,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30065,self_relevant,correlation_self_model,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,0.5,1.0,0,0,4,49,0.0175,1,382,601,0,1,1,0,0,0.9326057061516585,-0.0009343917987921807,72,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8030490158057599,0.848410114005062,0.6590909090909091,0.015572262842504105,0.13563934291844443,0.26701957760014666,1.0,0.1853146853146853,0.28583916083916083,0.11013986013986014,0.09230769230769231,0.01783216783216783,3.750600000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30065,self_relevant,pair_limited,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,2,35,0.0125,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8210246273138818,0.8605867994318562,0.513986013986014,0.01777534750260711,0.44359605731553325,0.6159638041009929,1.0,0.1381118881118881,0.4222027972027972,0.05944055944055944,0.156993006993007,-0.09755244755244756,3.1962000000000095,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30065,self_relevant,passive_only,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0015587998026462934,0,0,0,0,0,0,0,0,0,0,0,0,0.8801740154896137,0.8949088649115474,0.5157342657342657,0.02684285743056263,0.4826002396490093,0.6094413609439285,1.0,0.0,0.42045454545454547,0.038461538461538464,0.1604895104895105,-0.12202797202797203,8.252800000000008,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30066,neutral,no_bridge_validation,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,266,601,0,1,0,0,1,0.847999493390236,1.0390074963693551e-05,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7634401649561947,0.8063748986777961,0.6643356643356644,0.3636467289053012,0.9528412719537583,0.34204038123591657,1.0,0.18706293706293706,0.5882867132867133,0.6888111888111889,0.12194055944055944,0.5668706293706294,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30066,neutral,no_null,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.000827281068909883,0,0,0,0,0,0,0,0,0,1,0,1,0.7642858806712683,0.8078218386546876,0.6590909090909091,0.36321576614829315,0.9533017134022648,0.3420918229005432,1.0,0.1853146853146853,0.5882867132867133,0.6888111888111889,0.12194055944055944,0.5668706293706294,3.597700000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30066,neutral,no_null_no_validation,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,261,261,1,0,0,0,0,0.847999493390236,1.0390074963693551e-05,42,1,0,1,1,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0.7651146363237712,0.8097898005593398,0.6573426573426573,0.36702242121277395,0.952020870293189,0.34507380297020834,1.0,0.1853146853146853,0.5882867132867133,0.6993006993006993,0.11931818181818181,0.5799825174825175,3.604900000000022,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30066,self_relevant,correlation_self_model,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,0.3333333333333333,0.8,1,1,4,41,0.052564102564102565,1,267,267,1,0,0,1,1,0.7132839622681963,0.005045968987297656,48,1,1,1,0,0.02669404166740606,1,1,0,1,1,1,1,1,0,0,0,1,0.8651655768565251,0.8846747712108352,0.6590909090909091,0.012376600235797891,0.13230691197283412,0.21054579030482545,1.0,0.1853146853146853,0.2937062937062937,0.17832167832167833,0.10227272727272728,0.07604895104895106,3.629300000000023,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30066,self_relevant,pair_limited,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,2,27,0.03461538461538462,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7475825105786608,0.7939266780738133,0.6643356643356644,0.20696638370033055,0.948263799205158,0.2538043419728438,1.0,0.17482517482517482,0.5463286713286714,0.27972027972027974,0.20323426573426573,0.07648601398601401,3.239400000000005,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30066,self_relevant,passive_only,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0010103954539722104,0,0,0,0,0,0,0,0,0,0,0,0,0.8723971274084971,0.8914957009948553,0.5611888111888111,0.08020745292019993,0.7964406182908127,0.5594158219462412,1.0,0.0,0.5909090909090909,0.013986013986013986,0.291958041958042,-0.27797202797202797,3.22640000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30067,neutral,no_bridge_validation,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,288,601,0,1,0,1,1,0.9853199958301677,-0.004839203300725256,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6935452563221969,0.8047872798351595,0.6608391608391608,0.5671277790093318,0.9739323801414685,0.5686743284745328,1.0,0.22377622377622378,0.6118881118881119,0.9545454545454546,0.05384615384615385,0.9006993006993007,3.750600000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30067,neutral,no_null,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,0,0,4,49,0.0175,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1.1600119996151246e-05,0,0,0,0,0,0,0,0,0,1,0,1,0.6924598915626189,0.8056436262421482,0.6573426573426573,0.5793015249815952,0.9737600600367833,0.5798843742311841,1.0,0.22377622377622378,0.6118881118881119,0.951048951048951,0.05454545454545455,0.8965034965034965,3.799400000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30067,neutral,no_null_no_validation,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,283,283,1,0,0,1,0,0.9853199958301677,-0.004839203300725256,42,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.6912815911183803,0.8066533529029138,0.6590909090909091,0.616270359339009,0.9702211173831761,0.6166020181520184,1.0,0.22377622377622378,0.6118881118881119,0.9388111888111889,0.056993006993006995,0.8818181818181818,3.8086000000000166,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30067,self_relevant,correlation_self_model,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,0.4166666666666667,0.8333333333333334,1,1,4,49,0.0175,1,286,601,0,1,1,1,0,0.9822859657927286,0.0003440955408501249,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8097606199356564,0.8401171806205051,0.6590909090909091,0.05833755066943573,0.14232085556366203,0.3106247541568901,1.0,0.22377622377622378,0.29545454545454547,0.10664335664335664,0.09685314685314685,0.009790209790209795,3.7506000000000155,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30067,self_relevant,pair_limited,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,0,0,2,35,0.0125,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6966084229483662,0.7763458355761,0.5996503496503497,0.4145430267272549,0.8308918757101844,0.4832127287098707,1.0,0.1958041958041958,0.5585664335664335,0.5699300699300699,0.10944055944055944,0.4604895104895105,3.229800000000009,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30067,self_relevant,passive_only,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,0,0,0,0,0.0,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0015587998026462934,0,0,0,0,0,0,0,0,0,0,0,0,0.7394162153929811,0.80661386754552,0.666083916083916,0.3105460163000943,0.9764909471847492,0.35273053611950156,1.0,0.1660839160839161,0.5926573426573427,0.4125874125874126,0.15454545454545454,0.25804195804195806,7.838000000000056,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,0,0,,
confirmation,30068,neutral,no_bridge_validation,actual,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,274,274,1,0,0,1,0,0.7148079441737317,0.00587928461617857,47,1,0,1,1,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.7103350693933872,0.7955103358038953,0.6346153846153846,0.6151082211189713,0.9163747917758636,0.602001236630402,1.0,0.18006993006993008,0.5559440559440559,0.8356643356643356,0.06905594405594405,0.7666083916083916,3.5900500000000215,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
confirmation,30068,neutral,no_null,actual,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,0,601,601,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0.6952185269554948,0.7875542245579836,0.6416083916083916,0.6063877577759694,0.9390600697014082,0.5868074020410234,1.0,0.18181818181818182,0.5603146853146853,0.8496503496503497,0.06774475524475525,0.7819055944055945,3.5878000000000214,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,
