split,seed,relevance,mode,need_policy,core_indices,core_size,topology,causal_mechanism,nuisance_mechanism,true_program,program_length,grammar_family,role_program,label_permuted,primitive_cardinality,active_roles,nonstationary,steps_survived,alive_at_end,completion_rate,core_precision,core_recall,exact_program,functional_program,max_sequence_length_tested,unique_sequences_evaluated,search_space_fraction,diagnosis_made,diagnosis_observations,restoration_observations,diagnosis_kind_bridge,explicit_no_bridge,false_null,mechanism_correct,bridge_decision_correct,suppression,bridge_effect,evidence_rows,tested_scope_declared,validation_attempted,validation_passed,validation_bypassed,validation_effect,repair_attempted,repair_attempt_count,false_repair,repair_correct,organization_restored,replication_attempted,replication_success,replicated_restoration,failed_repairs,appropriate_abstention,scientific_null_result,decision_correct,final_min_core,final_mean_core,self_domain_observation_share,mean_need_target_mass_share,mean_need_true_core_mass_share,mean_sensed_need_mass_share,need_present_step_share,causal_isolating_observation_share,true_core_sensing_share,causal_target_sensing_share,other_core_mean_sensing_share,causal_target_sensing_selectivity,total_cost,crossworld_successes,crossworld_templates,macro_reuse,relational_alignment_cost,memory_energy,memory_strategy,alignment_entropy,alignment_support,mapping_trust,memory_proposal_tested,memory_changed_action,wrong_memory_detected_before_repair,local_beam_reserved,quarantined_count,replay_exact_match,replayed_observations,common_decoder_diagnosis_made,common_decoder_kind,common_decoder_observations,common_decoder_mechanism_correct,common_decoder_bridge_correct,common_decoder_validation_attempted,common_decoder_validation_passed,common_decoder_repair_attempted,common_decoder_repair_correct,common_decoder_organization_restored,common_decoder_replication_attempted,common_decoder_replication_success,common_decoder_replicated_restoration,common_decoder_false_repair,yoke_donor_seed,yoke_component_shift
confirmation,30064,self_relevant,curiosity,curiosity,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,279,601,0,1,1,0,0,0.8615525644857969,-0.004007380397400212,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7546090531019576,0.8299339032345265,0.6486013986013986,0.0,0.0,0.0,0.0,0.18181818181818182,0.5620629370629371,0.0,0.28103146853146854,-0.28103146853146854,3.54395000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30064,self_relevant,no_need,none,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,41,0.052564102564102565,1,363,601,0,1,1,0,0,0.8582358571183815,-0.002747021426239351,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7760741249255818,0.8433813160479227,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.5620629370629371,0.0,0.28103146853146854,-0.28103146853146854,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30064,self_relevant,yoked_need,yoked,"4,9,3,8,2",5,chain,m3,m2,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,0.8,0,0,4,42,0.05384615384615385,1,278,601,0,1,1,0,0,0.8516472141648281,-0.00451995061720573,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7858780585273266,0.8457043020074707,0.5769230769230769,0.01580657140149454,0.08662098488692055,0.34617744355156704,1.0,0.16433566433566432,0.3243006993006993,0.0034965034965034965,0.16127622377622378,-0.1577797202797203,3.4944500000000187,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,278,1,no_bridge,278,0,0,0,0,0,0,0,0,0,0,0,30070,2
confirmation,30065,neutral,actual_need,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,366,601,0,1,0,0,1,0.9019655933697586,-0.0029931014244925494,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.748664899337151,0.8114077128242473,0.6013986013986014,0.5971143435124349,0.7799029132816251,0.6288236514869009,1.0,0.17132867132867133,0.5865384615384616,0.7727272727272727,0.08006993006993007,0.6926573426573426,3.6890000000000125,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,366,1,no_bridge,366,0,1,0,0,0,0,0,0,0,0,0,,
confirmation,30065,neutral,curiosity,curiosity,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,299,601,0,1,0,0,1,0.9085732664229014,-0.0018900678278954328,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7504084503744686,0.8124915466291084,0.6451048951048951,0.0,0.0,0.0,0.0,0.18181818181818182,0.3557692307692308,0.12937062937062938,0.11643356643356643,0.01293706293706294,3.7352000000000167,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30065,neutral,no_need,none,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,391,601,0,1,0,0,1,0.9050810794370425,-8.2257782415433e-05,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.753459910524502,0.8173086277141802,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.3557692307692308,0.12937062937062938,0.11643356643356643,0.01293706293706294,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30065,neutral,yoked_need,yoked,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,304,601,0,1,0,0,1,0.9052311022719214,0.0007249660301326288,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7502103577920023,0.8125319990805902,0.6608391608391608,0.04378659315973224,0.11619203306126574,0.44889330449229126,1.0,0.18706293706293706,0.24825174825174826,0.07692307692307693,0.08391608391608392,-0.006993006993006992,3.7506000000000155,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,304,1,no_bridge,304,0,1,0,0,0,0,0,0,0,0,0,30005,13
confirmation,30065,self_relevant,actual_need,actual,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,484,601,0,1,1,0,0,0.9309882450910085,-0.0006872528207936175,66,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8097496625729396,0.8553612957477927,0.513986013986014,0.01777534750260711,0.2832068399512962,0.6253069821479035,1.0,0.15034965034965034,0.3277972027972028,0.04195804195804196,0.12272727272727273,-0.08076923076923076,3.5889000000000166,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,484,1,no_bridge,484,0,0,0,0,0,0,0,0,0,0,0,,
confirmation,30065,self_relevant,curiosity,curiosity,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,460,601,0,1,1,0,0,0.9425472435215333,-0.0004856119989109592,93,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7924444406643548,0.8429896375517171,0.6486013986013986,0.0,0.0,0.0,0.0,0.18356643356643357,0.3557692307692308,0.12937062937062938,0.11643356643356643,0.01293706293706294,3.7352000000000163,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30065,self_relevant,no_need,none,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,560,601,0,1,1,0,0,0.9347663937374585,-0.00028293479359465303,80,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8109029143727083,0.8521719085865307,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.3557692307692308,0.12937062937062938,0.11643356643356643,0.01293706293706294,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30065,self_relevant,yoked_need,yoked,"2,3,9,11,1,6",6,dense,m3,m0,p0>p7>p0>p3,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,0,0,4,49,0.0175,1,353,601,0,1,1,0,0,0.9092215497499888,-0.0007883913354626689,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8055142841793006,0.8618099484535723,0.548951048951049,0.029206535054970076,0.31080468891181423,0.28496407501405024,1.0,0.1590909090909091,0.3269230769230769,0.11013986013986014,0.10874125874125874,0.0013986013986014012,3.627400000000015,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,353,1,no_bridge,353,0,0,0,0,0,0,0,0,0,0,0,30005,13
confirmation,30066,neutral,actual_need,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,266,601,0,1,0,0,1,0.847999493390236,1.0390074963693551e-05,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7634401649561947,0.8063748986777961,0.6643356643356644,0.3636467289053012,0.9528412719537583,0.34204038123591657,1.0,0.18706293706293706,0.5882867132867133,0.6888111888111889,0.12194055944055944,0.5668706293706294,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,266,1,no_bridge,266,0,1,0,0,0,0,0,0,0,0,0,,
confirmation,30066,neutral,curiosity,curiosity,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,289,601,0,1,0,0,1,0.8601653063895272,-0.00020201940374003712,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7632985848137076,0.8048181160450689,0.6520979020979021,0.0,0.0,0.0,0.0,0.18356643356643357,0.31643356643356646,0.13286713286713286,0.125,0.007867132867132864,3.5439500000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30066,neutral,no_need,none,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,387,601,0,1,0,0,1,0.8482650897076967,-0.000501146479043105,51,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7645305217981418,0.8073301145948845,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.31643356643356646,0.13286713286713286,0.125,0.007867132867132864,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30066,neutral,yoked_need,yoked,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,268,601,0,1,0,0,1,0.8443733985844594,-0.00188593763434962,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.763496588696659,0.805205593859497,0.6625874125874126,0.13967517466538812,0.6084683001891005,0.29063686506140335,1.0,0.1853146853146853,0.4737762237762238,0.13286713286713286,0.20367132867132867,-0.07080419580419581,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,268,1,no_bridge,268,0,1,0,0,0,0,0,0,0,0,0,30000,7
confirmation,30066,self_relevant,actual_need,actual,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,304,601,0,1,1,0,0,0.8574293652653743,-0.0020287188944279728,54,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8519478738362292,0.8690992064159915,0.6066433566433567,0.1043355605859159,0.9231303527431343,0.36886129650997246,1.0,0.17132867132867133,0.5655594405594405,0.0472027972027972,0.270979020979021,-0.2237762237762238,3.514250000000019,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,304,1,no_bridge,304,0,0,0,0,0,0,0,0,0,0,0,,
confirmation,30066,self_relevant,curiosity,curiosity,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,293,601,0,1,1,0,0,0.8537173577081545,-0.00042816187224334215,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7883259610794224,0.819861392352005,0.6520979020979021,0.0,0.0,0.0,0.0,0.18356643356643357,0.31643356643356646,0.13286713286713286,0.125,0.007867132867132864,3.543950000000021,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30066,self_relevant,no_need,none,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,0,601,601,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8292999777800703,0.844630598630044,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.31643356643356646,0.13286713286713286,0.125,0.007867132867132864,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30066,self_relevant,yoked_need,yoked,"12,5,3,1,13",5,ring,m1,m2,p1>p5>p0,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,294,601,0,1,1,0,0,0.8446300950087998,-0.000971450870365492,50,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7474157218882238,0.7952168076721199,0.666083916083916,0.05677266187227078,0.34243300840431284,0.3180594123196958,1.0,0.18706293706293706,0.23601398601398602,0.08041958041958042,0.0979020979020979,-0.017482517482517487,3.5538500000000193,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,294,1,no_bridge,294,0,0,0,0,0,0,0,0,0,0,0,30000,7
confirmation,30067,neutral,actual_need,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,288,601,0,1,0,1,1,0.9853199958301677,-0.004839203300725256,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6935452563221969,0.8047872798351595,0.6608391608391608,0.5671277790093318,0.9739323801414685,0.5686743284745328,1.0,0.22377622377622378,0.6118881118881119,0.9545454545454546,0.05384615384615385,0.9006993006993007,3.750600000000016,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,288,1,no_bridge,288,1,1,0,0,0,0,0,0,0,0,0,,
confirmation,30067,neutral,curiosity,curiosity,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,300,601,0,1,0,1,1,0.9877160736644395,0.0010437727106518992,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6931699248716545,0.8049320584265963,0.6398601398601399,0.0,0.0,0.0,0.0,0.21853146853146854,0.3916083916083916,0.12412587412587413,0.13181818181818183,-0.007692307692307707,3.727500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30067,neutral,no_need,none,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,391,601,0,1,0,1,1,0.9836175385644388,-0.0005711519804571383,45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6959473335231261,0.8078223268208617,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.3916083916083916,0.12412587412587413,0.13181818181818183,-0.007692307692307707,3.573500000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30067,neutral,yoked_need,yoked,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,290,601,0,1,0,1,1,0.9817465297534399,0.0001327754330883951,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6937057138158012,0.805658524698575,0.6765734265734266,0.004660639190778052,0.2501412842324267,0.40565922624676876,1.0,0.22727272727272727,0.2465034965034965,0.09265734265734266,0.08006993006993007,0.012587412587412583,3.7660000000000156,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,290,1,no_bridge,290,1,1,0,0,0,0,0,0,0,0,0,30007,8
confirmation,30067,self_relevant,actual_need,actual,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,403,601,0,1,1,1,0,0.9824694868367043,0.001384754831584581,67,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.866351170503947,0.8916351497070649,0.5367132867132867,0.36226580875877973,0.7726943405629871,0.45595263807421027,1.0,0.19230769230769232,0.5297202797202797,0.4982517482517482,0.11223776223776225,0.38601398601398595,3.6120000000000143,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,403,1,no_bridge,403,1,0,0,0,0,0,0,0,0,0,0,,
confirmation,30067,self_relevant,curiosity,curiosity,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,506,601,0,1,1,1,0,0.985735667879144,0.0011601600263354689,102,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7917098808585495,0.8305775462501201,0.6573426573426573,0.0,0.0,0.0,0.0,0.22377622377622378,0.3916083916083916,0.12412587412587413,0.13181818181818183,-0.007692307692307707,3.7506000000000164,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30067,self_relevant,no_need,none,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,391,391,1,0,0,1,1,0.9836175385644388,0.014929130940154696,45,1,1,1,0,0.027800303716171287,1,1,0,1,1,1,1,1,0,0,0,1,0.8625578244414818,0.8908593678858358,0.5,0.0,0.0,0.0,0.0,0.18356643356643357,0.3916083916083916,0.12412587412587413,0.13181818181818183,-0.007692307692307707,3.655900000000017,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30067,self_relevant,yoked_need,yoked,"4,2,3,11,6,1",6,chain,m2,m3,p1>p0>p1>p4,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,1,600,1,1.0,1.0,0.8333333333333334,1,1,4,49,0.0175,1,292,601,0,1,1,1,0,0.9848172279418307,0.0009977964231023182,42,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8452841487242052,0.869249579663383,0.5332167832167832,0.010062080108884368,0.3430393553876852,0.36942841048044345,1.0,0.19230769230769232,0.30594405594405594,0.08566433566433566,0.10524475524475525,-0.01958041958041959,3.6120000000000183,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,292,1,no_bridge,292,1,0,0,0,0,0,0,0,0,0,0,30007,8
confirmation,30068,neutral,actual_need,actual,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,275,601,0,1,0,0,1,0.7669011221960507,-0.0033075249158078224,44,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6958766971481603,0.787968620964971,0.6503496503496503,0.6058674127523901,0.941135056996502,0.5852994405860481,1.0,0.18356643356643357,0.5603146853146853,0.8479020979020979,0.06818181818181818,0.7797202797202798,3.5683500000000206,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,275,0,,601,0,0,1,0,0,0,0,0,0,0,0,,
confirmation,30068,neutral,curiosity,curiosity,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,284,601,0,1,0,0,1,0.769210945270713,-0.001919211796137397,43,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.700868033588939,0.7903552958438723,0.6486013986013986,0.0,0.0,0.0,0.0,0.18181818181818182,0.291958041958042,0.12412587412587413,0.11494755244755245,0.00917832167832168,3.5439500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30068,neutral,no_need,none,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,439,601,0,1,0,0,1,0.7937144852181204,-0.0028187408052953,63,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7072805237018613,0.7948324691012203,0.5,0.0,0.0,0.0,0.0,0.14685314685314685,0.291958041958042,0.12412587412587413,0.11494755244755245,0.00917832167832168,3.44000000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30068,neutral,yoked_need,yoked,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,41,0.052564102564102565,1,283,601,0,1,0,0,1,0.774825255399092,-0.0023835740363961034,49,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.6994238438483331,0.7897199024674906,0.666083916083916,0.016603704858465813,0.132314231896346,0.4038129492915493,1.0,0.18706293706293706,0.1652097902097902,0.033216783216783216,0.0743006993006993,-0.04108391608391608,3.5538500000000197,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,283,1,no_bridge,283,0,1,0,0,0,0,0,0,0,0,0,30002,2
confirmation,30068,self_relevant,actual_need,actual,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,346,601,0,1,1,0,0,0.7849914398628693,1.4146415361334015e-05,46,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.8199563700357686,0.838790826976487,0.6153846153846154,0.20696256423073545,0.5843386813803118,0.41750660888057617,1.0,0.17482517482517482,0.42045454545454547,0.3006993006993007,0.13505244755244755,0.16564685314685312,3.519200000000018,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,346,1,no_bridge,346,0,0,0,0,0,0,0,0,0,0,0,,
confirmation,30068,self_relevant,curiosity,curiosity,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,42,0.05384615384615385,1,285,285,1,0,0,1,1,0.7112219285385293,0.005490482548636554,47,1,1,1,0,0.025799392357358304,1,1,0,1,1,1,1,1,0,0,0,1,0.843848991394939,0.8605779880966754,0.6066433566433567,0.0,0.0,0.0,0.0,0.17307692307692307,0.291958041958042,0.12412587412587413,0.11494755244755245,0.00917832167832168,3.5946500000000228,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30068,self_relevant,no_need,none,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,1,1,4,41,0.052564102564102565,1,355,355,1,0,0,1,1,0.7164121258577759,0.016139439212426256,45,1,1,1,0,0.026823470870048816,1,1,0,1,1,1,1,1,0,0,0,1,0.8535376446931399,0.8692365531049797,0.5,0.0,0.0,0.0,0.0,0.1451048951048951,0.291958041958042,0.12412587412587413,0.11494755244755245,0.00917832167832168,3.52040000000002,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
confirmation,30068,self_relevant,yoked_need,yoked,"2,5,11,7,1",5,dense,m1,m0,p3>p4>p2,3,branch_comp,A>C>B,1,5,A>B>C>D>E,0,600,1,1.0,1.0,1.0,0,0,4,42,0.05384615384615385,1,469,601,0,1,1,0,0,0.8063842478294225,-0.0010254562191796919,76,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.7768229692964981,0.8248649023615615,0.5437062937062938,0.006281636533340422,0.20797831780337128,0.36916079395510454,1.0,0.15734265734265734,0.1888111888111888,0.05244755244755245,0.0812937062937063,-0.028846153846153855,3.4697000000000178,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,469,1,no_bridge,469,0,0,0,0,0,0,0,0,0,0,0,30002,2
confirmation,30069,neutral,actual_need,actual,"3,8,9,12,5,0",6,ring,m2,m0,p7>p3>p7>p5,4,context_comp,A>B>A>C,1,7,A>B>C>D>E>F>X,0,600,1,1.0,1.0,1.0,1,1,4,49,0.0175,1,283,601,0,1,0,1,1,0.9861841563752078,-0.0036921234174894556,44,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.7258763601674667,0.8090728544503744,0.6625874125874126,0.3651267680765026,0.7848132424672039,0.3778977765915204,1.0,0.22552447552447552,0.6433566433566433,0.8251748251748252,0.09230769230769231,0.7328671328671329,3.7275000000000142,0,0,0,0.0,0.0,none,0.0,0.0,0.0,0,0,0,1,0,1,283,1,no_bridge,283,1,1,0,0,0,0,0,0,0,0,0,,
